Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 42410.998838130705 , 1126.078 , 3176.2 , -21.851003659802263 , 24893.865712159368 , 1126.0836565132493 , 1.0967168285970168 , 14163.151640866554
0 , 12334.993207495307 , 1126.078 , 3218.4 , -8.509349410303537 , 9655.109554781693 , 1126.0536018419539 , 1.2377326507267898 , 3691.1815635657663
0 , 62208.998154044464 , 1126.078 , 3265.4 , -15.054943330314538 , 17220.020599979664 , 1126.0717456874854 , 1.0993465229826564 , 21407.320367589546
0 , 194677.99486549146 , 1126.078 , 3450.3 , -62.95773178341979 , 71802.59259690194 , 1126.1033733562622 , 1.0926278079242477 , 67084.48050898641
0 , 102440.99544087547 , 1126.078 , 3492.9 , -33.93598062981918 , 38740.99578969297 , 1126.1015835245696 , 1.1134935886630126 , 34427.83285493078
0 , 65649.66639138367 , 1126.078 , 3583.4 , -39.1032120725355 , 44364.6193391371 , 1126.1031625240025 , 1.1220597884614152 , 21914.645347832124
0 , 23956.99957398935 , 1126.078 , 3651.5 , 5.107117134604559 , -5614.249597557526 , 1126.0871920901582 , 1.0798921244320474 , 8245.863001575575
0 , 18832.499273401176 , 1126.078 , 3712 , -7.824130094816477 , 8927.215792746701 , 1126.1416370111142 , 1.1043414010341719 , 6294.965820773894
1485 , 3079.470752463919 , 1126.078 , 3731 , -1.9357584258327991 , 2233.176835445641 , 1127.0240490833544 , 0.2408440787624586 , 4037.253638422567
0 , 19457.499755979527 , 1126.078 , 3756.1 , -10.128839262763739 , 11510.633690358003 , 1126.110065510133 , 1.06565912536743 , 6809.933759808881
0 , 30108.497861342617 , 1126.078 , 3807.7 , -9.81347521615363 , 11227.79540206337 , 1126.1119972042356 , 1.1325662765603184 , 9853.961289027375
0 , 56917.497665061084 , 1126.078 , 3861.7 , -26.162779044102884 , 29773.38190468511 , 1126.096212222529 , 1.11090104597153 , 19086.434075772246
0 , 11775.49921922835 , 1126.078 , 3927.6 , -6.6365388368665466 , 7535.769147086013 , 1126.078433728566 , 1.1319888560850981 , 3883.446557136219
0 , 38071.99822264613 , 1126.078 , 3957.5 , 1.589853604098643 , -1520.1214241801065 , 1126.080994841487 , 1.1180602546473146 , 12428.400622212666
0 , 22943.99962561666 , 1126.078 , 4389.93 , -13.099959290840973 , 14937.838437377193 , 1126.086405295346 , 1.0780330581733257 , 7659.082728792531
0 , 33566.449342850436 , 1126.078 , 4564.7 , -15.86851238158081 , 18114.20858598895 , 1126.1368833127492 , 1.0794207792249153 , 11313.601464024096
0 , 7484.999415078573 , 1126.078 , 4697.2 , 0.045024885564876986 , -26.075323820198722 , 1126.1080846437937 , 1.1346185808897074 , 2527.9038835885294
0 , 1826742.9526170806 , 1126.078 , 761.12 , -575.4715349123449 , 657540.6280491434 , 1126.1153351478604 , 1.0911515008825516 , 625944.1555490482
0 , 12423.677065153131 , 1126.078 , 8848 , -4.285344984318686 , 4885.703867898417 , 1126.0977565506287 , 1.1123786171691636 , 4195.649805177368
