Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 3.710568824603443e-35 , 556.8 , 1481.7 , -16.53234265734269 , 9349.378350815896 , 656.0245894170662 , -7.318242188196255 , 45.81982801242524
0 , 2072.619083386629 , 202.1 , 1481.7 , 1.0903709954787286 , 74.62745604014205 , 201.1458940030181 , 1.8169439082169516 , 456.17170676298696
0 , 1408.535421047619 , 1630.4 , 1658.8 , 1.3603670121993667 , -2139.814763976487 , 1630.1788846322256 , 1.8898190983511864 , 297.81129021069006
0 , 15354.253992476768 , 869.47 , 1658.8 , -0.5195003261494309 , 971.9745500403559 , 869.2712596266657 , 1.094753339228092 , 5595.289298725169
0 , 14390.327985413292 , 628.71 , 1658.8 , 19.849115695137986 , -11761.92204947561 , 628.6251336595217 , 0.9336928199219029 , 6148.60708401885
-6560 , 0 , 605.8 , 1658.8 , 0 , 0 , 0 , 0 , 0
41 , -27598.167130633683 , 556.8 , 1658.8 , 417.85025457585976 , -229727.18566301922 , 558.461546458355 , 2.6339496977362753 , -4594.631295508598
-2 , 4578.780716671732 , 202.1 , 1658.8 , -85.47926427783715 , 18058.35349449228 , 203.19723638857977 , 2.021409286735397 , 911.8101163613604
0 , 462.898696037201 , 1630.4 , 1819.3 , -7.7345860659929455 , 12717.783245860704 , 1630.331621506817 , 0.7555343433737363 , 244.42285517733072
0 , 10098.703612995083 , 869.47 , 1819.3 , 2.4234013619994554 , -1771.2110943989587 , 869.2761303311083 , 1.0354182642018652 , 3890.9878796744247
0 , 11112.349824973093 , 628.71 , 1819.3 , 9.432491000512467 , -5563.883525002404 , 628.6158062592538 , 0.996442638463961 , 4449.013072770561
0 , 349.1075770918984 , 605.8 , 1819.3 , 16.725170656548443 , -9721.375601844062 , 604.7705094902237 , 0.5724148291023029 , 243.3091629175286
315 , 569.0003205722427 , 556.8 , 1819.3 , -4.223773805846223 , 2751.068737099822 , 558.0773118863427 , 0.2400800249195804 , 945.5109208451407
-5 , 3868.88158650863 , 202.1 , 1819.3 , 41.05701139819652 , -7680.729117033273 , 199.3544199428934 , 3.1598450939752087 , 572.8553473741725
0 , 329.41756245416934 , 1630.4 , 1860.2 , 12.672927837632805 , -20568.180639410828 , 1630.1540509547597 , 0.6388832515928534 , 205.70048321363862
0 , 9459.107935130312 , 869.47 , 1860.2 , -11.977504392478854 , 10536.3589813415 , 869.1673079313288 , 1.1011259252881818 , 3427.072477233417
0 , 9825.937055433154 , 628.71 , 1860.2 , -3.920298782832525 , 2582.6528624679195 , 628.6299453951747 , 1.0165332923870474 , 3856.2258756739234
0 , 559.052167483891 , 605.8 , 1860.2 , 18.513364225716973 , -10997.65685927848 , 604.9713811938915 , 1.4503866720492697 , 153.77790796424324
-1 , 2988.9758065064634 , 556.8 , 1860.2 , -33.776828917854225 , 18722.251198076156 , 561.5079801936317 , 5.344655118354251 , 428.2101687758067
-253 , 165.30934558845343 , 202.1 , 1860.2 , -27.588903878789313 , 5883.377271163991 , 202.4782288441054 , -0.1559531310795406 , 422.8763272927812
-415 , 0 , 1630.4 , 1867.4 , 0 , 0 , 0 , 0 , 0
640 , 1279.9842698314328 , 869.47 , 1867.4 , 4.284211724442565 , -3504.080011380849 , 868.9801761745924 , 0.2625493142181562 , 1944.929260261658
0 , 1306.106186823975 , 628.71 , 1867.4 , 6.773913875390813 , -4073.9435263708224 , 628.623865262989 , 0.8506684271014103 , 612.5312331875853
7 , 7.961139467503697 , 605.8 , 1867.4 , 0.335656252783317 , -53.23870043400301 , 605.1024940236913 , -0.028176792140140572 , 112.71812341035066
2 , -268.43671699505 , 556.8 , 1867.4 , 9.017494290017794 , -4857.255109072568 , 555.5583943169512 , 0.5238898671569057 , -204.4146350885698
-5516 , 0 , 202.1 , 1867.4 , 0 , 0 , 0 , 0 , 0
0 , 264.12182433754265 , 1630.4 , 2178.6 , -9.485360390321288 , 15537.022126812913 , 1631.1488766833515 , 1.3529493892145763 , 77.89433371763216
0 , 6094.700478624415 , 869.47 , 2178.6 , 3.1250326199170835 , -2518.3575646959116 , 869.2319631959165 , 1.0679730144218962 , 2276.680928825935
0 , 6100.866529967752 , 628.71 , 2178.6 , -9.88867657395421 , 6414.683316926403 , 628.6280390488656 , 0.9313714086035585 , 2613.236345009293
252 , 451.0614432655462 , 605.8 , 2178.6 , -0.462349849554472 , 475.05419284343765 , 606.0643173286718 , 0.2429517000785432 , 740.6718319704872
-2637 , 0 , 556.8 , 2178.6 , 0 , 0 , 0 , 0 , 0
396 , 724.8783995084118 , 202.1 , 2178.6 , -27.04175727054705 , 6197.493336054901 , 201.00070474488652 , 0.2540011592338556 , 1138.5170153785725
0 , 1943.0995534607337 , 1630.4 , 2297.5 , 0.15603242180640792 , -40.84133918655137 , 1630.350062342514 , 1.2408015673833663 , 624.7467383427099
0 , 29976.48829269838 , 869.47 , 2297.5 , 19.804570740286266 , -15886.962715008793 , 869.2356996709261 , 1.0634830574149554 , 11245.020687064294
0 , 32745.224179270226 , 628.71 , 2297.5 , -8.893879342370816 , 6739.087482383863 , 628.6221312123854 , 0.9846169547798155 , 13267.550036324039
0 , 2216.0123599077147 , 605.8 , 2297.5 , -2.9347183670357224 , 2853.08612352277 , 605.7541662805652 , 1.2354101610868142 , 715.6090196816133
5 , -375418.5999018467 , 556.8 , 2297.5 , 1489.8917631508245 , -795953.4892515135 , 574.1897845475738 , 19.188532984565907 , -49117.615611079054
0 , 2667.4369856777057 , 202.1 , 2297.5 , -20.353080764319692 , 6550.285967831704 , 201.98762491649248 , 0.8911703190361407 , 1194.1077605256633
0 , 724.7749242079136 , 1630.4 , 2758.5 , -3.751695486982655 , 6162.087877389106 , 1630.4762329907692 , 1.1767892191357197 , 245.70564480697143
0 , 9892.085236066978 , 869.47 , 2758.5 , 5.5152831854825815 , -4542.982965612036 , 869.2999181667625 , 1.066801488617004 , 3699.255457824554
0 , 10875.85139120283 , 628.71 , 2758.5 , 11.389453383381861 , -6913.814028035509 , 628.6082721778387 , 0.9861463198743287 , 4399.790342415865
0 , 1102.4348801456485 , 605.8 , 2758.5 , 4.51943587956993 , -2573.332007872187 , 605.3312470944866 , 1.7312024785915274 , 254.21460847329809
-2557 , 0 , 556.8 , 2758.5 , 0 , 0 , 0 , 0 , 0
0 , 2546.34876049425 , 202.1 , 2758.5 , -113.20809969812152 , 22634.700736569714 , 201.91853674506916 , 1.3442422270744123 , 755.7080618254312
0 , -203.0575883406156 , 1630.4 , 2934.8 , -3.1437552750566824 , 5150.411284154508 , 1629.5710342066338 , 1.7351057959631095 , -46.72365114801907
-3 , 29795.46353066474 , 869.47 , 2934.8 , -129.3582273891136 , 110180.20757507003 , 878.2172133058589 , 13.094036783959902 , 3237.845128439427
0 , 789.2610065397726 , 628.71 , 2934.8 , -2.413855827813916 , 1675.9834588613128 , 628.4670305118832 , 1.3395573846425624 , 235.05936139392298
-2150 , 0 , 605.8 , 2934.8 , 0 , 0 , 0 , 0 , 0
0 , 1399.4473756774357 , 556.8 , 2934.8 , -2.544325890563166 , 1573.3966106026091 , 556.1051834560933 , 2.321556209516984 , 242.87159752399495
-6643 , 0 , 202.1 , 2934.8 , 0 , 0 , 0 , 0 , 0
0 , 297.1164770148996 , 1630.4 , 3066.9 , 3.466523711978961 , -5671.026790355761 , 1629.8494944744957 , 1.3593398855477576 , 87.19944329507042
0 , 2589.3859142805013 , 869.47 , 3066.9 , -2.8881567134778865 , 2553.7343149583244 , 869.1673210645029 , 1.170283029941268 , 882.7060525136607
0 , 2948.2562277796037 , 628.71 , 3066.9 , 9.180942350668898 , -5738.215658761407 , 628.6403787969638 , 1.0130986877840387 , 1160.9768611281602
0 , 719.2119199061478 , 605.8 , 3066.9 , 5.448180843647964 , -3316.8580865022936 , 605.7568967458561 , 2.420587377271348 , 120.68029442338113
115 , 254.12808056908668 , 556.8 , 3066.9 , -13.110989885768495 , 7356.882560132965 , 554.9364818910838 , 0.26478321810332967 , 382.8884500403076
-405 , -781.5439098797309 , 202.1 , 3066.9 , -19.052103854415897 , 4052.620810283283 , 199.91072730330941 , 0.24308196707338336 , -1282.657506005562
0 , 10001.345988591924 , 1630.4 , 651.07 , -12.47855333814164 , 21650.09610224224 , 1630.4500845142225 , 1.1564507667075465 , 3450.1797387548736
0 , 154092.80195309396 , 869.47 , 651.07 , 25.105372457328656 , -16948.052428532214 , 869.2505078554811 , 1.0620614481524804 , 57881.9012150164
0 , 164256.38137380726 , 628.71 , 651.07 , 38.77736296177333 , -19144.38269563125 , 628.6362970182173 , 0.9753623034151704 , 67184.07752353429
0 , 10330.995763212943 , 605.8 , 651.07 , 28.138606440954508 , -11959.523175048313 , 605.8380301209396 , 0.9243788783959891 , 4458.638284889479
0 , 3134.605559538873 , 556.8 , 651.07 , -27.063882110789272 , 20412.442733021056 , 557.5170303540183 , 1.3341042855590926 , 937.7180994877413
0 , 11656.058558925763 , 202.1 , 651.07 , -28.832416972093753 , 17463.430003457164 , 202.02027674999067 , 0.7420744867472958 , 6266.344774057719
-1 , 1455.9842435936714 , 1630.4 , 670.4 , 7.365159050939654 , -11930.925637517097 , 1630.841304430457 , 3.0438412273813844 , 202.44077937823837
0 , 4335.927931364543 , 869.47 , 670.4 , 32.47376344027316 , -27788.52774045341 , 869.2064718641248 , 0.9078468769778513 , 1905.3708512075657
0 , 5841.799116429857 , 628.71 , 670.4 , -59.00100070126098 , 37794.97843316262 , 628.623120747561 , 1.0756058722559365 , 2166.7242564383837
9 , -117039.90143476268 , 605.8 , 670.4 , -463.1622110475403 , 290630.70691770175 , 593.9527365715286 , 14.512356508049686 , -13189.569691146919
-11 , 31795.81939580288 , 556.8 , 670.4 , -361.01530303215446 , 198826.51765193176 , 561.5176985558021 , 5.790769405059375 , 4296.478728065826
-69 , 84637.01710960761 , 202.1 , 670.4 , 650.9241073858084 , -134859.63399338254 , 198.3533195108718 , 4.422210201464809 , 11096.07840899882
-665 , 0 , 1630.4 , 7215.8 , 0 , 0 , 0 , 0 , 0
0 , 864.2688530123662 , 869.47 , 7215.8 , 5.686504915847399 , -4529.23019157925 , 869.2257954224584 , 0.8014289008117105 , 430.22330084623854
0 , 1166.8138590377089 , 628.71 , 7215.8 , 7.087977245742484 , -4026.8770378935205 , 628.5308074963564 , 0.9364750398526637 , 497.0675812310151
112 , 218.33558536553159 , 605.8 , 7215.8 , 1.6264623787847503 , -587.7512359258857 , 606.0838126670853 , -0.24606469437789524 , 353.98534738485375
-6154 , 0 , 556.8 , 7215.8 , 0 , 0 , 0 , 0 , 0
-13103 , 0 , 202.1 , 7215.8 , 0 , 0 , 0 , 0 , 0
