Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 1551.1097760186954 , 2814.2 , 6034.4 , -9.377117357065085 , 26480.472699880207 , 2814.1596526219982 , 1.5749833477708577 , 392.95419689377434
0 , 812.778250745412 , 2052.1 , 6034.4 , -1.081166408075814 , 2295.691883101811 , 2052.212960858435 , 1.3898963039537007 , 233.29650812756702
0 , 4217.597640286102 , 1788.5 , 6034.4 , -100.00034408568862 , 179411.75082948143 , 1788.5902782175267 , 0.9633155844951842 , 1746.652980587381
0 , 739.7402886766384 , 1420.2 , 6034.4 , -11.802407767755719 , 16941.690755218897 , 1420.4015273109908 , 0.9748387016810823 , 302.73077847734186
-3428 , 0 , 1384.4 , 6034.4 , 0 , 0 , 0 , 0 , 0
0 , 26733.99598157617 , 1183.1 , 6034.4 , -17.968573946845094 , 21496.897818895966 , 1182.8738417592149 , 1.099323106118151 , 9701.717250084857
0 , 4764.709753149082 , 1173.9 , 6034.4 , 4.064219437047703 , -4569.388694558275 , 1173.939606390896 , 1.1068124855647477 , 1717.4081337098949
0 , 965.2115270997604 , 900.8 , 6034.4 , 7.65534189575697 , -6006.528751850725 , 900.7064912301029 , 0.9703858512906335 , 396.815036622384
0 , 4109.580562834151 , 738.0 , 6034.4 , -14.154152655204138 , 11197.670112510528 , 737.9722690774703 , 1.019208940732757 , 1608.5862105837707
0 , 2105.1536582311846 , 697.6 , 6034.4 , 0.7492368582831311 , 160.61159831026634 , 697.4562232491882 , 1.044989681499755 , 803.6776471935412
0 , 2819.1232748615475 , 532.1 , 6034.4 , 7.18219960026347 , -3005.765292871307 , 532.1260279525147 , 0.9950085199646147 , 1130.309387165308
397 , 709.3328653729175 , 2814.2 , 678.6 , -22.996430739375807 , 64738.456827584065 , 2815.0814813237444 , 0.23750668382357432 , 1191.473293803284
0 , 769.9101033578919 , 2052.1 , 678.6 , 10.572212286488037 , -21786.25834932357 , 2052.8786996804142 , 1.4405446058922993 , 213.25823647055228
0 , 1053.342198050727 , 1788.5 , 678.6 , 4.4421654853213255 , -7902.413326917884 , 1788.2683647615222 , 1.4594811008650201 , 287.94101561427686
0 , -1.3455122577537562e-88 , 1420.2 , 678.6 , -7.670471318545853 , 10880.881772335173 , 1429.0237604086085 , 0.1507386821581782 , -51.96323395899044
0 , 2.0921431022457733e-25 , 1384.4 , 678.6 , -1.2526189320469077 , 1741.0620959580397 , 1359.3813956012916 , -1.7273671200035396 , 22.24455060078967
0 , 3091.7536461462405 , 1183.1 , 678.6 , -28.657215697736707 , 33787.58998531018 , 1183.0363008948168 , 1.1777314022254983 , 1047.294556648077
0 , 668.6966035891153 , 1173.9 , 678.6 , -2.7742427799519636 , 3233.4400993442005 , 1174.2692690766232 , 1.226077616320819 , 217.59354181028985
0 , -1.6183327782503324e-17 , 900.8 , 678.6 , 1.250006886077984 , -1028.6728641369675 , 848.100537002737 , 4.805872577118933 , -2085.7218259050596
-11 , 10692.121197757826 , 738.0 , 678.6 , -128.05083184501186 , 93724.90173359645 , 740.8793229573193 , 3.685016876175959 , 1458.815349982832
-694 , 0 , 697.6 , 678.6 , 0 , 0 , 0 , 0 , 0
0 , 868.148655381103 , 532.1 , 678.6 , -15.132658335489046 , 8066.355291987562 , 531.2689611568597 , 1.8650535260593788 , 186.1689916478379
