Integral Diff,Integral,TRANSITION,GATE,m,q,mean,sigma,amplitude
0 , 951.3232644663199 , 2554.9 , 211.3 , -4.038028878650992 , 10379.389746958575 , 2554.6122963418784 , 1.3178258342344047 , 287.998161196004
-14793 , 0 , 1428.67 , 211.3 , 0 , 0 , 0 , 0 , 0
-2 , 14610.103545591966 , 667.3 , 211.3 , -83.28024483465336 , 54910.195191147264 , 668.1408794153432 , 1.5483797757106108 , 3767.523969236112
0 , 22384.2766851715 , 404.26 , 211.3 , -53.78794778555803 , 23232.79937347835 , 403.9806168439794 , 0.7992783386389939 , 11172.621543986237
-137 , -236.48329707568433 , 2554.9 , 2154.6 , -2.386483047447879 , 6131.686883859795 , 2549.9523120005047 , 0.24300856034429702 , -388.2298865462212
0 , 1908.804124459516 , 1428.67 , 2154.6 , 2.4242311307537405 , -3416.0635343159583 , 1428.575841715921 , 1.1186061127070641 , 680.76075711934
0 , 8.180763844942524e-22 , 667.3 , 2154.6 , 5.092084933248326 , -3255.670508809967 , 633.6404684953926 , 2.7223014001911303 , 26.13892228033645
0 , 43959.08541290386 , 404.26 , 2154.6 , 2.4997241018331233 , -711.0381809842954 , 404.29553265449994 , 0.8608334612191224 , 20372.27706559215
-615 , 0 , 2554.9 , 2178.6 , 0 , 0 , 0 , 0 , 0
0 , 4293.266688088346 , 1428.67 , 2178.6 , -2.1610259070518207 , 3144.8394241519227 , 1428.610505035001 , 1.174160814027602 , 1458.7179134929488
0 , 2177.9201951846817 , 667.3 , 2178.6 , -11.024158434779553 , 7630.562694044865 , 665.3142911139809 , 1.072721162895708 , 809.9863865372607
0 , 15027.98843691498 , 404.26 , 2178.6 , -28.497118172665314 , 11972.336208137343 , 404.0517100182465 , 0.9315776959241034 , 6435.64138972024
89 , 161.8267670179512 , 2554.9 , 2223.1 , -5.454963252212094 , 13996.985157289862 , 2555.070065678607 , 0.24224592169338674 , 266.50413353851883
0 , 3770.503848380346 , 1428.67 , 2223.1 , 3.148685533290804 , -4290.8649528248325 , 1428.6168248926554 , 1.0429966841929024 , 1442.2036148236548
0 , 1440.6297591907476 , 667.3 , 2223.1 , -1.7618943315285815 , 1701.0304843224658 , 665.5676891269652 , 1.431193392027128 , 401.8570523961651
0 , 13797.224352327823 , 404.26 , 2223.1 , -6.989118961204061 , 3604.2522141284962 , 404.04703413452364 , 0.9087470384247518 , 6057.0168746905665
89 , 161.8267670179512 , 2554.9 , 2282.2 , -5.454963252212094 , 13996.985157289862 , 2555.070065678607 , 0.24224592169338674 , 266.50413353851883
0 , 3770.503848380346 , 1428.67 , 2282.2 , 3.148685533290804 , -4290.8649528248325 , 1428.6168248926554 , 1.0429966841929024 , 1442.2036148236548
0 , 1440.6297591907476 , 667.3 , 2282.2 , -1.7618943315285815 , 1701.0304843224658 , 665.5676891269652 , 1.431193392027128 , 401.8570523961651
0 , 13797.224352327823 , 404.26 , 2282.2 , -6.989118961204061 , 3604.2522141284962 , 404.04703413452364 , 0.9087470384247518 , 6057.0168746905665
-1 , 18525.95313479261 , 2554.9 , 2380.6 , -92.49435201517349 , 234692.57489837083 , 2566.2689325796246 , 14.078604283425511 , 2274.030933420292
0 , 2449.6631618680476 , 1428.67 , 2380.6 , 0.5210610062382819 , -744.2141372956245 , 1428.681940301989 , 1.2013023112860914 , 813.5162005680262
104 , 0 , 667.3 , 2380.6 , 0 , 0 , 0 , 0 , 0
0 , 7687.116725965192 , 404.26 , 2380.6 , 6.416247022388578 , -2482.340113426179 , 404.0839032983784 , 0.9135841658607798 , 3356.7962221258213
-68 , -131.58462094038663 , 2554.9 , 2499 , 2.9162029710701125 , -7424.132674013052 , 2557.0211601761166 , -0.2585939019989346 , -203.00041237602406
0 , 3073.1567479795613 , 1428.67 , 2499 , 2.02932313453146 , -2868.2206096377186 , 1428.6112223674893 , 1.245303312015279 , 984.5163591243394
0 , 344.3349383137034 , 667.3 , 2499 , 14.498894494311699 , -9556.165669710845 , 668.8917935890424 , -0.9524714456038308 , 144.22571019726124
0 , 9929.782733989394 , 404.26 , 2499 , -3.4440779691767136 , 1558.5923273159444 , 404.06233787449526 , 0.9315264835333675 , 4252.600691799855
101 , 175.81281615028212 , 2554.9 , 2957.6 , 6.134875831621393 , -15657.101820549498 , 2552.032312293581 , -0.24608052072620226 , 285.02526568055555
0 , 2174.9352501819985 , 1428.67 , 2957.6 , 4.288829523962652 , -6094.047659441436 , 1428.6981120520115 , 1.1884301931089163 , 730.1036072661474
-542 , 0 , 667.3 , 2957.6 , 0 , 0 , 0 , 0 , 0
0 , 7944.880297750574 , 404.26 , 2957.6 , 5.491585830353979 , -2110.840623857324 , 403.9915925478931 , 0.9188610481454262 , 3449.4319572119803
0 , -2.374905169728451e-258 , 2554.9 , 299.5 , -23.377624840691453 , 59955.87049521957 , 2604.243745734555 , 1.279354072942179 , -3239.036188254708
0 , 18836.23304579303 , 1428.67 , 299.5 , -57.8746803233526 , 83135.93360538504 , 1428.5157036179162 , 1.2998648605445322 , 5781.111682733243
-2 , 6720.101311848249 , 667.3 , 299.5 , -179.11794643844465 , 120447.99470862169 , 668.676821782446 , 1.4881827439347637 , 1804.7949891255591
0 , 49181.15885209691 , 404.26 , 299.5 , 45.830206025863994 , -16411.79100205642 , 404.1003028396632 , 0.9131766824729499 , 21485.922760712554
0 , 67.02742360678096 , 2554.9 , 3138.4 , 0.9189383583097875 , -2335.155428220856 , 2550.7021371021337 , -0.5142014234677137 , 52.00311391925487
121 , 283.02101242770095 , 1428.67 , 3138.4 , 2.3775863284967684 , -3360.751125823881 , 1428.9919678791648 , 0.278288201067164 , 405.7270400486012
0 , 269.78138764567365 , 667.3 , 3138.4 , 4.836853408201318 , -3161.067971065041 , 669.4848708916155 , 1.3330857151591844 , 81.07462415936024
0 , 1929.8803352352652 , 404.26 , 3138.4 , 14.215654825514944 , -5747.170066493779 , 403.9154493894744 , 0.9832516185966225 , 783.0252686093934
0 , 1415.9424848218996 , 2554.9 , 483.4 , 22.65191861326103 , -57816.31453494242 , 2554.2686086588383 , 1.6375626348415246 , 345.0538494482397
0 , 4652.216928862876 , 1428.67 , 483.4 , -1.4162901223537636 , 2141.9824234572407 , 1428.584668528606 , 1.3412988393185623 , 1383.746101446539
159 , -189972.24296127644 , 667.3 , 483.4 , 2948.532815759574 , -1952250.836838441 , 668.5037104308102 , 2.0981600065120682 , -36717.14868421114
0 , 17348.907706808703 , 404.26 , 483.4 , 70.29426744457598 , -28544.2096648315 , 404.06744933753146 , 0.9666849770355692 , 7159.739699649456
-601 , 0 , 2554.9 , 646.5 , 0 , 0 , 0 , 0 , 0
0 , 10252.061817349593 , 1428.67 , 646.5 , 14.24689943559246 , -20223.99658652301 , 1428.629328660317 , 1.2344133509289958 , 3313.321925790096
0 , -12657.16091683018 , 667.3 , 646.5 , -7.885646295845953 , 5770.911657920317 , 665.169037761208 , -0.9751451206106843 , -5178.229091821329
0 , 37846.898526436256 , 404.26 , 646.5 , 14.557067506099019 , -5187.921457936452 , 404.04071882056957 , 0.9184138562251506 , 16440.00458282724
-63 , -123.39750534231895 , 2554.9 , 686.9 , 0.1791453874704032 , -431.2256703875983 , 2556.04054824282 , -0.25702612341634495 , -191.53104564927958
0 , 6787.951927196899 , 1428.67 , 686.9 , -10.850516503816415 , 15530.40600006612 , 1428.6738771020491 , 1.248519420225232 , 2168.9915681871607
-2342 , 0 , 667.3 , 686.9 , 0 , 0 , 0 , 0 , 0
0 , 24399.43092297108 , 404.26 , 686.9 , 245.57856958271333 , -99789.26142741034 , 404.0115275631354 , 1.083492522244334 , 8983.878256661894
0 , 556.0810818550563 , 2554.9 , 7418.8 , -7.57709936376104 , 19323.198923442116 , 2557.7957372591986 , 4.133172579243014 , 77.31821166859284
0 , 8633.147990304398 , 1428.67 , 7418.8 , -1.3075873931892932 , 1910.7216315109267 , 1428.5576819080916 , 1.192881378628911 , 2887.241419127621
0 , 251.8173465859287 , 667.3 , 7418.8 , -2.498801987223008 , 1837.215937801111 , 667.3586579706966 , 0.7715488689908643 , 130.20638164247177
0 , 29300.59883500669 , 404.26 , 7418.8 , -6.051436308909184 , 2791.0640430563653 , 404.0293970796463 , 0.9129284306098415 , 12804.122782274735
